1;340;963;4;2016-07-29 00:00:00.000;2016-07-30;2016-07-31;2;7
1;341;1357;4;2016-07-31 00:00:00.000;2016-08-03;2016-08-01;1;3
1;342;806;4;2016-07-31 00:00:00.000;2016-08-01;2016-08-03;2;7
1;343;961;4;2016-07-31 00:00:00.000;2016-08-02;2016-08-01;2;7
1;344;750;4;2016-08-01 00:00:00.000;2016-08-03;2016-08-02;2;6
1;345;1299;4;2016-08-01 00:00:00.000;2016-08-04;2016-08-03;2;6
1;346;584;4;2016-08-01 00:00:00.000;2016-08-03;2016-08-02;3;9
1;347;1004;4;2016-08-02 00:00:00.000;2016-08-03;2016-08-05;2;6
1;348;907;4;2016-08-02 00:00:00.000;2016-08-05;2016-08-04;3;9
1;349;30;3;2016-08-03 00:00:00.000;2016-08-03;NULL;1;3
1;350;31;3;2016-08-03 00:00:00.000;2016-08-03;NULL;1;3
1;351;1307;4;2016-08-03 00:00:00.000;2016-08-06;2016-08-04;1;2
1;352;16;4;2016-08-03 00:00:00.000;2016-08-04;2016-08-06;2;7
1;353;1387;4;2016-08-03 00:00:00.000;2016-08-06;2016-08-06;2;7
1;354;551;4;2016-08-03 00:00:00.000;2016-08-05;2016-08-06;3;8
1;355;1011;4;2016-08-03 00:00:00.000;2016-08-05;2016-08-05;3;8
1;356;1189;4;2016-08-04 00:00:00.000;2016-08-07;2016-08-06;2;6
1;357;14;3;2016-08-05 00:00:00.000;2016-08-05;NULL;3;8
1;358;1042;4;2016-08-05 00:00:00.000;2016-08-07;2016-08-07;2;7
1;359;441;4;2016-08-07 00:00:00.000;2016-08-10;2016-08-10;2;7
1;360;1300;4;2016-08-07 00:00:00.000;2016-08-09;2016-08-10;2;6
1;361;994;4;2016-08-08 00:00:00.000;2016-08-09;2016-08-11;2;6
1;362;187;4;2016-08-09 00:00:00.000;2016-08-11;2016-08-11;1;2
1;363;834;4;2016-08-11 00:00:00.000;2016-08-12;2016-08-13;3;8
1;364;373;4;2016-08-12 00:00:00.000;2016-08-14;2016-08-13;2;6
1;365;981;4;2016-08-13 00:00:00.000;2016-08-14;2016-08-15;2;6
1;366;1054;4;2016-08-13 00:00:00.000;2016-08-14;2016-08-14;3;9
1;367;527;4;2016-08-14 00:00:00.000;2016-08-15;2016-08-15;2;7
1;368;995;4;2016-08-14 00:00:00.000;2016-08-15;2016-08-17;2;7
1;369;1285;4;2016-08-15 00:00:00.000;2016-08-18;2016-08-18;1;3
1;370;758;4;2016-08-15 00:00:00.000;2016-08-18;2016-08-18;2;7
1;371;891;4;2016-08-15 00:00:00.000;2016-08-16;2016-08-18;2;7
1;372;132;4;2016-08-16 00:00:00.000;2016-08-18;2016-08-18;2;6
1;373;337;4;2016-08-16 00:00:00.000;2016-08-19;2016-08-17;2;7
1;374;1313;4;2016-08-17 00:00:00.000;2016-08-19;2016-08-18;1;2
1;375;536;4;2016-08-17 00:00:00.000;2016-08-20;2016-08-20;2;7
1;376;825;4;2016-08-17 00:00:00.000;2016-08-19;2016-08-18;2;6
1;377;1355;4;2016-08-17 00:00:00.000;2016-08-19;2016-08-20;2;6
1;378;475;4;2016-08-17 00:00:00.000;2016-08-20;2016-08-20;3;9
1;379;954;4;2016-08-18 00:00:00.000;2016-08-21;2016-08-21;2;7
1;380;1156;4;2016-08-19 00:00:00.000;2016-08-20;2016-08-21;2;7
1;381;1297;4;2016-08-19 00:00:00.000;2016-08-21;2016-08-21;2;7
1;382;199;4;2016-08-20 00:00:00.000;2016-08-23;2016-08-23;2;6
1;383;331;4;2016-08-20 00:00:00.000;2016-08-23;2016-08-22;2;7
1;384;410;4;2016-08-20 00:00:00.000;2016-08-22;2016-08-23;2;7
1;385;1274;4;2016-08-20 00:00:00.000;2016-08-23;2016-08-22;2;7
1;386;1362;4;2016-08-20 00:00:00.000;2016-08-23;2016-08-23;2;6
1;387;451;4;2016-08-20 00:00:00.000;2016-08-21;2016-08-21;3;8
1;388;1080;4;2016-08-21 00:00:00.000;2016-08-24;2016-08-23;3;8
1;389;53;4;2016-08-22 00:00:00.000;2016-08-24;2016-08-25;1;3
1;390;576;4;2016-08-22 00:00:00.000;2016-08-24;2016-08-25;3;9
1;391;61;3;2016-08-23 00:00:00.000;2016-08-23;NULL;3;9
1;392;176;4;2016-08-23 00:00:00.000;2016-08-26;2016-08-24;1;3
1;393;368;4;2016-08-25 00:00:00.000;2016-08-26;2016-08-27;2;6
1;394;522;4;2016-08-26 00:00:00.000;2016-08-28;2016-08-29;1;3
1;395;144;4;2016-08-26 00:00:00.000;2016-08-27;2016-08-29;2;6
1;396;542;4;2016-08-27 00:00:00.000;2016-08-30;2016-08-29;2;6
1;397;1437;4;2016-08-28 00:00:00.000;2016-08-31;2016-08-29;2;7
1;398;447;4;2016-08-29 00:00:00.000;2016-08-30;2016-09-01;1;2
1;399;1001;4;2016-08-29 00:00:00.000;2016-09-01;2016-09-01;2;7
1;400;1295;4;2016-08-29 00:00:00.000;2016-08-30;2016-08-31;2;6
1;401;103;4;2016-08-30 00:00:00.000;2016-09-02;2016-09-01;2;6
1;402;1335;4;2016-08-30 00:00:00.000;2016-09-01;2016-08-31;2;6
1;403;578;4;2016-08-31 00:00:00.000;2016-09-01;2016-09-02;1;3
1;404;396;4;2016-08-31 00:00:00.000;2016-09-03;2016-09-01;2;7
1;405;603;4;2016-08-31 00:00:00.000;2016-09-01;2016-09-01;2;6
1;406;1380;4;2016-08-31 00:00:00.000;2016-09-02;2016-09-01;2;7
1;407;77;3;2016-09-01 00:00:00.000;2016-09-01;NULL;3;8
1;408;1071;4;2016-09-01 00:00:00.000;2016-09-02;2016-09-02;1;2
1;409;416;4;2016-09-01 00:00:00.000;2016-09-04;2016-09-04;2;7
1;410;1151;4;2016-09-01 00:00:00.000;2016-09-03;2016-09-02;2;6
1;411;261;4;2016-09-02 00:00:00.000;2016-09-04;2016-09-04;1;3
1;412;1202;4;2016-09-02 00:00:00.000;2016-09-04;2016-09-04;1;3
1;413;717;4;2016-09-02 00:00:00.000;2016-09-05;2016-09-03;2;6
1;414;917;4;2016-09-03 00:00:00.000;2016-09-06;2016-09-06;2;7
1;415;1265;4;2016-09-03 00:00:00.000;2016-09-06;2016-09-06;2;7
1;416;1377;4;2016-09-03 00:00:00.000;2016-09-04;2016-09-06;2;7
1;417;359;4;2016-09-04 00:00:00.000;2016-09-05;2016-09-06;1;3
1;418;88;4;2016-09-04 00:00:00.000;2016-09-05;2016-09-05;2;6
1;419;14;4;2016-09-04 00:00:00.000;2016-09-07;2016-09-06;3;8
1;420;72;4;2016-09-05 00:00:00.000;2016-09-06;2016-09-07;1;3
1;421;240;4;2016-09-05 00:00:00.000;2016-09-06;2016-09-08;1;3
1;422;398;4;2016-09-06 00:00:00.000;2016-09-07;2016-09-09;2;6
1;423;1397;4;2016-09-06 00:00:00.000;2016-09-09;2016-09-09;2;7
1;424;67;4;2016-09-08 00:00:00.000;2016-09-11;2016-09-11;1;3
1;425;843;4;2016-09-08 00:00:00.000;2016-09-11;2016-09-11;2;6
1;426;944;4;2016-09-08 00:00:00.000;2016-09-10;2016-09-10;2;6
1;427;434;4;2016-09-09 00:00:00.000;2016-09-10;2016-09-11;1;2
1;428;1039;4;2016-09-09 00:00:00.000;2016-09-12;2016-09-10;2;6
1;429;153;4;2016-09-10 00:00:00.000;2016-09-12;2016-09-12;3;8
1;430;272;4;2016-09-11 00:00:00.000;2016-09-13;2016-09-12;2;6
1;431;1217;4;2016-09-11 00:00:00.000;2016-09-12;2016-09-12;2;6
1;432;169;4;2016-09-12 00:00:00.000;2016-09-15;2016-09-14;1;2
1;433;1062;4;2016-09-12 00:00:00.000;2016-09-15;2016-09-13;2;6
1;434;726;4;2016-09-13 00:00:00.000;2016-09-15;2016-09-14;2;6
1;435;77;4;2016-09-14 00:00:00.000;2016-09-15;2016-09-16;3;9
1;436;791;4;2016-09-16 00:00:00.000;2016-09-19;2016-09-19;2;7
1;437;1085;4;2016-09-16 00:00:00.000;2016-09-18;2016-09-18;2;7
1;438;314;4;2016-09-16 00:00:00.000;2016-09-19;2016-09-18;3;8
1;439;149;4;2016-09-17 00:00:00.000;2016-09-20;2016-09-18;2;6
1;440;882;4;2016-09-17 00:00:00.000;2016-09-18;2016-09-19;2;7
1;441;704;4;2016-09-18 00:00:00.000;2016-09-19;2016-09-19;1;2
1;442;667;4;2016-09-18 00:00:00.000;2016-09-21;2016-09-21;2;7
1;443;1371;4;2016-09-18 00:00:00.000;2016-09-19;2016-09-20;2;6
1;444;30;4;2016-09-19 00:00:00.000;2016-09-20;2016-09-21;1;2
1;445;362;4;2016-09-19 00:00:00.000;2016-09-22;2016-09-22;2;6
1;446;399;4;2016-09-19 00:00:00.000;2016-09-21;2016-09-20;2;7
1;447;808;4;2016-09-20 00:00:00.000;2016-09-23;2016-09-22;3;8
1;448;101;4;2016-09-21 00:00:00.000;2016-09-22;2016-09-24;2;6
1;449;492;4;2016-09-21 00:00:00.000;2016-09-24;2016-09-22;2;7
1;450;575;4;2016-09-21 00:00:00.000;2016-09-24;2016-09-23;2;7
1;451;1146;4;2016-09-21 00:00:00.000;2016-09-23;2016-09-22;2;7
1;452;997;4;2016-09-22 00:00:00.000;2016-09-23;2016-09-24;2;7
1;453;1028;4;2016-09-22 00:00:00.000;2016-09-24;2016-09-25;2;7
1;454;988;4;2016-09-23 00:00:00.000;2016-09-25;2016-09-26;2;6
1;455;1055;4;2016-09-23 00:00:00.000;2016-09-24;2016-09-24;2;7
1;456;1061;4;2016-09-23 00:00:00.000;2016-09-26;2016-09-25;3;9
1;457;1349;4;2016-09-24 00:00:00.000;2016-09-27;2016-09-27;1;3
1;458;197;4;2016-09-25 00:00:00.000;2016-09-28;2016-09-26;2;6
1;459;874;4;2016-09-25 00:00:00.000;2016-09-28;2016-09-26;2;6
1;460;691;4;2016-09-25 00:00:00.000;2016-09-27;2016-09-26;3;8
1;461;853;4;2016-09-26 00:00:00.000;2016-09-27;2016-09-27;2;7
1;462;852;4;2016-09-27 00:00:00.000;2016-09-28;2016-09-29;2;6
1;463;964;4;2016-09-27 00:00:00.000;2016-09-28;2016-09-28;3;8
1;464;74;4;2016-09-28 00:00:00.000;2016-09-30;2016-09-29;2;7
1;465;1198;4;2016-09-28 00:00:00.000;2016-10-01;2016-10-01;2;6
1;466;1440;4;2016-09-28 00:00:00.000;2016-09-29;2016-10-01;2;7
1;467;555;4;2016-09-28 00:00:00.000;2016-09-30;2016-09-30;3;8
1;468;1261;4;2016-09-29 00:00:00.000;2016-10-02;2016-09-30;1;3
1;469;1089;4;2016-09-29 00:00:00.000;2016-10-02;2016-10-02;2;7
1;470;641;4;2016-09-30 00:00:00.000;2016-10-02;2016-10-02;1;3
1;471;697;4;2016-09-30 00:00:00.000;2016-10-02;2016-10-01;1;3
1;472;468;4;2016-09-30 00:00:00.000;2016-10-01;2016-10-01;2;7
1;473;549;4;2016-09-30 00:00:00.000;2016-10-02;2016-10-03;2;7
1;474;553;4;2016-10-01 00:00:00.000;2016-10-04;2016-10-04;1;3
1;475;241;4;2016-10-01 00:00:00.000;2016-10-04;2016-10-03;2;7
1;476;559;4;2016-10-01 00:00:00.000;2016-10-04;2016-10-02;2;6
1;477;449;4;2016-10-02 00:00:00.000;2016-10-05;2016-10-04;1;2
1;478;304;4;2016-10-02 00:00:00.000;2016-10-05;2016-10-03;2;7
1;479;984;4;2016-10-03 00:00:00.000;2016-10-04;2016-10-04;2;6
1;480;686;4;2016-10-04 00:00:00.000;2016-10-07;2016-10-05;1;3
1;481;481;4;2016-10-04 00:00:00.000;2016-10-07;2016-10-06;3;9
1;482;513;4;2016-10-05 00:00:00.000;2016-10-06;2016-10-06;2;6
1;483;703;4;2016-10-06 00:00:00.000;2016-10-07;2016-10-09;1;2
1;484;421;4;2016-10-06 00:00:00.000;2016-10-09;2016-10-07;2;7
1;485;465;4;2016-10-06 00:00:00.000;2016-10-08;2016-10-07;2;7
1;486;709;4;2016-10-06 00:00:00.000;2016-10-08;2016-10-09;2;7
1;487;827;4;2016-10-06 00:00:00.000;2016-10-09;2016-10-09;2;6
1;488;921;4;2016-10-06 00:00:00.000;2016-10-09;2016-10-08;2;6
1;489;899;4;2016-10-06 00:00:00.000;2016-10-08;2016-10-08;3;8
1;490;876;4;2016-10-07 00:00:00.000;2016-10-10;2016-10-09;2;6
1;491;1048;4;2016-10-08 00:00:00.000;2016-10-10;2016-10-11;1;2
1;492;191;4;2016-10-09 00:00:00.000;2016-10-10;2016-10-12;1;2
1;493;796;4;2016-10-09 00:00:00.000;2016-10-12;2016-10-11;1;3
1;494;875;4;2016-10-09 00:00:00.000;2016-10-10;2016-10-11;2;6
1;495;712;4;2016-10-10 00:00:00.000;2016-10-12;2016-10-13;1;3
1;496;193;4;2016-10-10 00:00:00.000;2016-10-12;2016-10-11;2;6
1;497;785;4;2016-10-10 00:00:00.000;2016-10-11;2016-10-11;2;6
1;498;1331;4;2016-10-10 00:00:00.000;2016-10-12;2016-10-11;2;6
1;499;260;4;2016-10-11 00:00:00.000;2016-10-14;2016-10-13;1;2
1;500;148;4;2016-10-11 00:00:00.000;2016-10-12;2016-10-13;2;6
1;501;977;4;2016-10-11 00:00:00.000;2016-10-12;2016-10-13;2;7
1;502;401;4;2016-10-12 00:00:00.000;2016-10-13;2016-10-13;3;9
1;503;932;4;2016-10-13 00:00:00.000;2016-10-16;2016-10-14;2;6
1;504;1381;4;2016-10-14 00:00:00.000;2016-10-15;2016-10-15;1;2
1;505;721;4;2016-10-14 00:00:00.000;2016-10-16;2016-10-17;2;6
1;506;831;4;2016-10-14 00:00:00.000;2016-10-16;2016-10-16;2;6
1;507;1378;4;2016-10-15 00:00:00.000;2016-10-17;2016-10-17;1;3
1;508;1359;4;2016-10-15 00:00:00.000;2016-10-18;2016-10-18;2;6
1;509;235;4;2016-10-16 00:00:00.000;2016-10-17;2016-10-17;2;7
1;510;586;4;2016-10-17 00:00:00.000;2016-10-18;2016-10-18;2;7
1;511;377;4;2016-10-18 00:00:00.000;2016-10-20;2016-10-19;2;7
1;512;8;4;2016-10-19 00:00:00.000;2016-10-22;2016-10-20;2;7
1;513;155;4;2016-10-19 00:00:00.000;2016-10-21;2016-10-21;2;6
1;514;927;4;2016-10-19 00:00:00.000;2016-10-21;2016-10-20;2;7
1;515;986;4;2016-10-19 00:00:00.000;2016-10-20;2016-10-22;2;6
1;516;111;4;2016-10-21 00:00:00.000;2016-10-23;2016-10-24;2;6
1;517;613;4;2016-10-21 00:00:00.000;2016-10-22;2016-10-24;2;6
1;518;1374;4;2016-10-22 00:00:00.000;2016-10-24;2016-10-25;1;2
1;519;54;4;2016-10-22 00:00:00.000;2016-10-23;2016-10-24;2;7
1;520;639;4;2016-10-23 00:00:00.000;2016-10-26;2016-10-24;2;7
1;521;664;4;2016-10-23 00:00:00.000;2016-10-25;2016-10-25;2;6
1;522;724;4;2016-10-23 00:00:00.000;2016-10-24;2016-10-24;2;7
1;523;1056;4;2016-10-24 00:00:00.000;2016-10-26;2016-10-27;2;6
1;524;569;4;2016-10-25 00:00:00.000;2016-10-26;2016-10-27;1;2
1;525;1315;4;2016-10-26 00:00:00.000;2016-10-28;2016-10-29;1;3
1;526;1096;4;2016-10-26 00:00:00.000;2016-10-28;2016-10-28;2;6
1;527;506;4;2016-10-27 00:00:00.000;2016-10-29;2016-10-28;1;2
1;528;676;4;2016-10-28 00:00:00.000;2016-10-31;2016-10-31;2;7
1;529;753;4;2016-10-28 00:00:00.000;2016-10-30;2016-10-31;2;7
1;530;773;4;2016-10-28 00:00:00.000;2016-10-31;2016-10-31;2;6
1;531;116;4;2016-10-28 00:00:00.000;2016-10-29;2016-10-30;3;8
1;532;817;4;2016-10-29 00:00:00.000;2016-10-31;2016-10-30;2;7
1;533;1334;4;2016-10-29 00:00:00.000;2016-11-01;2016-11-01;2;6
1;534;1406;4;2016-10-29 00:00:00.000;2016-10-30;2016-10-31;2;7
1;535;835;4;2016-10-29 00:00:00.000;2016-10-31;2016-11-01;3;9
1;536;759;4;2016-10-31 00:00:00.000;2016-11-02;2016-11-01;1;3
1;537;1353;4;2016-10-31 00:00:00.000;2016-11-01;2016-11-03;1;2
1;538;341;4;2016-11-02 00:00:00.000;2016-11-05;2016-11-05;2;6
1;539;1144;4;2016-11-02 00:00:00.000;2016-11-04;2016-11-03;2;7
1;540;1429;4;2016-11-03 00:00:00.000;2016-11-05;2016-11-06;1;3
1;541;1228;4;2016-11-04 00:00:00.000;2016-11-07;2016-11-07;1;3
1;542;313;4;2016-11-04 00:00:00.000;2016-11-06;2016-11-05;2;7
1;543;62;4;2016-11-06 00:00:00.000;2016-11-09;2016-11-08;2;6
1;544;321;4;2016-11-06 00:00:00.000;2016-11-07;2016-11-08;2;7
1;545;1108;4;2016-11-08 00:00:00.000;2016-11-10;2016-11-09;3;9
1;546;470;4;2016-11-09 00:00:00.000;2016-11-12;2016-11-10;2;7
1;547;20;4;2016-11-09 00:00:00.000;2016-11-11;2016-11-10;3;8
1;548;739;4;2016-11-11 00:00:00.000;2016-11-13;2016-11-13;2;7
1;549;64;3;2016-11-12 00:00:00.000;2016-11-12;NULL;3;9
1;550;892;4;2016-11-12 00:00:00.000;2016-11-14;2016-11-15;2;7
1;551;1169;4;2016-11-12 00:00:00.000;2016-11-13;2016-11-13;2;6
1;552;1282;4;2016-11-12 00:00:00.000;2016-11-15;2016-11-13;2;7
1;553;913;4;2016-11-12 00:00:00.000;2016-11-13;2016-11-15;3;9
1;554;104;4;2016-11-13 00:00:00.000;2016-11-14;2016-11-16;1;3
1;555;212;4;2016-11-13 00:00:00.000;2016-11-14;2016-11-16;2;7
1;556;61;4;2016-11-13 00:00:00.000;2016-11-14;2016-11-15;3;9
1;557;1248;4;2016-11-14 00:00:00.000;2016-11-17;2016-11-15;2;6
1;558;1443;4;2016-11-15 00:00:00.000;2016-11-16;2016-11-17;2;7
1;559;959;4;2016-11-16 00:00:00.000;2016-11-17;2016-11-17;1;2
1;560;1405;4;2016-11-18 00:00:00.000;2016-11-19;2016-11-21;2;6
1;561;90;4;2016-11-19 00:00:00.000;2016-11-22;2016-11-22;2;6
1;562;942;4;2016-11-19 00:00:00.000;2016-11-20;2016-11-22;2;7
1;563;365;4;2016-11-20 00:00:00.000;2016-11-22;2016-11-21;2;6
1;564;1058;4;2016-11-20 00:00:00.000;2016-11-23;2016-11-22;2;7
1;565;894;4;2016-11-21 00:00:00.000;2016-11-22;2016-11-22;2;7
1;566;298;4;2016-11-22 00:00:00.000;2016-11-25;2016-11-23;1;3
1;567;1430;4;2016-11-22 00:00:00.000;2016-11-23;2016-11-23;1;2
1;568;1275;4;2016-11-23 00:00:00.000;2016-11-25;2016-11-24;1;3
1;569;707;4;2016-11-23 00:00:00.000;2016-11-24;2016-11-25;2;6
1;570;989;4;2016-11-23 00:00:00.000;2016-11-24;2016-11-25;2;6
1;571;5;4;2016-11-24 00:00:00.000;2016-11-25;2016-11-27;1;2
1;572;178;4;2016-11-24 00:00:00.000;2016-11-26;2016-11-26;2;6
1;573;423;4;2016-11-24 00:00:00.000;2016-11-26;2016-11-27;2;6
1;574;833;4;2016-11-26 00:00:00.000;2016-11-27;2016-11-29;2;7
1;575;33;4;2016-11-27 00:00:00.000;2016-11-28;2016-11-30;1;3
1;576;1272;4;2016-11-27 00:00:00.000;2016-11-30;2016-11-28;1;3
1;577;445;4;2016-11-27 00:00:00.000;2016-11-30;2016-11-29;2;6
1;578;819;4;2016-11-27 00:00:00.000;2016-11-28;2016-11-29;2;7
1;579;160;4;2016-11-27 00:00:00.000;2016-11-30;2016-11-29;3;8
1;580;581;4;2016-11-30 00:00:00.000;2016-12-02;2016-12-02;1;3
1;581;688;4;2016-12-03 00:00:00.000;2016-12-05;2016-12-06;1;3
1;582;32;3;2016-12-04 00:00:00.000;2016-12-04;NULL;1;2
1;583;792;4;2016-12-04 00:00:00.000;2016-12-05;2016-12-07;2;7
1;584;1209;4;2016-12-04 00:00:00.000;2016-12-05;2016-12-05;2;7
1;585;1219;4;2016-12-04 00:00:00.000;2016-12-05;2016-12-05;2;7
1;586;1306;4;2016-12-04 00:00:00.000;2016-12-06;2016-12-05;2;6
1;587;487;4;2016-12-06 00:00:00.000;2016-12-08;2016-12-08;1;2
1;588;102;4;2016-12-06 00:00:00.000;2016-12-07;2016-12-07;2;7
1;589;719;4;2016-12-06 00:00:00.000;2016-12-07;2016-12-07;2;7
1;590;990;4;2016-12-06 00:00:00.000;2016-12-09;2016-12-07;2;7
1;591;1211;4;2016-12-06 00:00:00.000;2016-12-09;2016-12-09;2;7
1;592;1232;4;2016-12-06 00:00:00.000;2016-12-08;2016-12-08;2;7
1;593;50;4;2016-12-07 00:00:00.000;2016-12-10;2016-12-08;3;8
1;594;1318;4;2016-12-07 00:00:00.000;2016-12-08;2016-12-08;3;8
1;595;538;4;2016-12-08 00:00:00.000;2016-12-09;2016-12-11;1;2
1;596;952;4;2016-12-08 00:00:00.000;2016-12-09;2016-12-09;1;3
1;597;1121;4;2016-12-08 00:00:00.000;2016-12-09;2016-12-10;2;6
1;598;40;3;2016-12-09 00:00:00.000;2016-12-09;NULL;1;3
1;599;1;4;2016-12-09 00:00:00.000;2016-12-10;2016-12-12;2;6
1;600;624;4;2016-12-09 00:00:00.000;2016-12-12;2016-12-11;2;7
1;601;683;4;2016-12-09 00:00:00.000;2016-12-10;2016-12-10;2;6
1;602;823;4;2016-12-09 00:00:00.000;2016-12-10;2016-12-11;2;6
1;603;1032;4;2016-12-09 00:00:00.000;2016-12-10;2016-12-10;2;7
1;604;96;4;2016-12-10 00:00:00.000;2016-12-13;2016-12-12;2;7
1;605;1208;4;2016-12-10 00:00:00.000;2016-12-11;2016-12-12;2;6
1;606;18;4;2016-12-11 00:00:00.000;2016-12-12;2016-12-13;2;7
1;607;309;4;2016-12-11 00:00:00.000;2016-12-14;2016-12-13;2;6
1;608;1103;4;2016-12-12 00:00:00.000;2016-12-15;2016-12-14;1;3
1;609;896;4;2016-12-12 00:00:00.000;2016-12-13;2016-12-14;2;7
1;610;711;4;2016-12-13 00:00:00.000;2016-12-15;2016-12-14;2;6
1;611;1073;4;2016-12-15 00:00:00.000;2016-12-17;2016-12-18;2;7
1;612;634;4;2016-12-16 00:00:00.000;2016-12-17;2016-12-17;2;7
1;613;1159;4;2016-12-17 00:00:00.000;2016-12-19;2016-12-19;2;7
1;614;654;4;2016-12-18 00:00:00.000;2016-12-21;2016-12-21;1;2
1;615;560;4;2016-12-19 00:00:00.000;2016-12-22;2016-12-21;3;9
1;616;1444;4;2016-12-20 00:00:00.000;2016-12-23;2016-12-23;2;6
1;617;118;4;2016-12-21 00:00:00.000;2016-12-23;2016-12-23;2;7
1;618;131;4;2016-12-21 00:00:00.000;2016-12-22;2016-12-22;2;6
1;619;454;4;2016-12-22 00:00:00.000;2016-12-25;2016-12-25;2;7
1;620;466;4;2016-12-22 00:00:00.000;2016-12-24;2016-12-24;2;6
1;621;1157;4;2016-12-23 00:00:00.000;2016-12-25;2016-12-24;2;6
1;622;1398;4;2016-12-23 00:00:00.000;2016-12-26;2016-12-25;2;7
1;623;678;4;2016-12-24 00:00:00.000;2016-12-26;2016-12-27;2;6
1;624;814;4;2016-12-24 00:00:00.000;2016-12-25;2016-12-27;2;6
1;625;1163;4;2016-12-25 00:00:00.000;2016-12-28;2016-12-26;1;2
1;626;130;4;2016-12-25 00:00:00.000;2016-12-28;2016-12-27;2;7
1;627;1119;4;2016-12-25 00:00:00.000;2016-12-26;2016-12-28;2;6
1;628;561;4;2016-12-26 00:00:00.000;2016-12-29;2016-12-27;1;3
1;629;973;4;2016-12-26 00:00:00.000;2016-12-27;2016-12-29;1;2
1;630;1404;4;2016-12-26 00:00:00.000;2016-12-27;2016-12-28;2;6
1;631;855;4;2016-12-27 00:00:00.000;2016-12-29;2016-12-29;1;3
1;632;163;4;2016-12-27 00:00:00.000;2016-12-29;2016-12-29;2;7
1;633;1040;4;2016-12-28 00:00:00.000;2016-12-31;2016-12-30;3;8
1;634;27;4;2016-12-29 00:00:00.000;2017-01-01;2016-12-30;2;6
1;635;520;4;2016-12-30 00:00:00.000;2017-01-02;2016-12-31;2;6
2;636;532;4;2017-01-03 00:00:00.000;2017-01-04;2017-01-05;1;2
2;637;512;4;2017-01-03 00:00:00.000;2017-01-05;2017-01-05;2;6
2;638;1302;4;2017-01-04 00:00:00.000;2017-01-05;2017-01-06;2;7
2;639;550;4;2017-01-06 00:00:00.000;2017-01-07;2017-01-07;2;6
2;640;1093;4;2017-01-06 00:00:00.000;2017-01-08;2017-01-07;2;6
2;641;673;4;2017-01-07 00:00:00.000;2017-01-10;2017-01-08;1;3
2;642;847;4;2017-01-07 00:00:00.000;2017-01-09;2017-01-10;2;7
2;643;901;4;2017-01-08 00:00:00.000;2017-01-09;2017-01-11;1;3
2;644;439;4;2017-01-08 00:00:00.000;2017-01-11;2017-01-10;2;6
2;645;1199;4;2017-01-08 00:00:00.000;2017-01-11;2017-01-10;2;6
2;646;975;4;2017-01-09 00:00:00.000;2017-01-12;2017-01-11;1;2
2;647;283;4;2017-01-09 00:00:00.000;2017-01-10;2017-01-11;2;7
2;648;684;4;2017-01-09 00:00:00.000;2017-01-11;2017-01-11;2;6
2;649;1153;4;2017-01-10 00:00:00.000;2017-01-11;2017-01-13;1;3
2;650;729;4;2017-01-11 00:00:00.000;2017-01-14;2017-01-12;1;2
2;651;190;4;2017-01-11 00:00:00.000;2017-01-13;2017-01-13;2;7
2;652;985;4;2017-01-12 00:00:00.000;2017-01-15;2017-01-13;3;9
2;653;1249;4;2017-01-14 00:00:00.000;2017-01-17;2017-01-15;1;2
2;654;1129;4;2017-01-14 00:00:00.000;2017-01-15;2017-01-17;2;7
2;655;347;4;2017-01-16 00:00:00.000;2017-01-17;2017-01-18;1;3
2;656;949;4;2017-01-16 00:00:00.000;2017-01-17;2017-01-18;2;7
2;657;349;4;2017-01-17 00:00:00.000;2017-01-19;2017-01-20;1;2
2;658;1051;4;2017-01-17 00:00:00.000;2017-01-18;2017-01-18;2;7
2;659;1391;4;2017-01-17 00:00:00.000;2017-01-19;2017-01-18;2;7
2;660;383;4;2017-01-18 00:00:00.000;2017-01-19;2017-01-19;2;7
2;661;626;4;2017-01-18 00:00:00.000;2017-01-19;2017-01-20;2;6
2;662;1125;4;2017-01-19 00:00:00.000;2017-01-20;2017-01-20;1;3
2;663;344;4;2017-01-20 00:00:00.000;2017-01-22;2017-01-23;1;3
2;664;681;4;2017-01-20 00:00:00.000;2017-01-23;2017-01-22;2;7
2;665;29;4;2017-01-21 00:00:00.000;2017-01-22;2017-01-23;2;6
2;666;770;4;2017-01-21 00:00:00.000;2017-01-22;2017-01-24;2;7
2;667;858;4;2017-01-22 00:00:00.000;2017-01-24;2017-01-25;2;7
2;668;297;4;2017-01-22 00:00:00.000;2017-01-23;2017-01-24;3;8
2;669;745;4;2017-01-23 00:00:00.000;2017-01-24;2017-01-26;2;7
2;670;361;4;2017-01-24 00:00:00.000;2017-01-25;2017-01-25;2;6
2;671;922;4;2017-01-25 00:00:00.000;2017-01-28;2017-01-26;2;7
2;672;908;4;2017-01-26 00:00:00.000;2017-01-29;2017-01-29;2;6
2;673;64;4;2017-01-26 00:00:00.000;2017-01-28;2017-01-27;3;9
2;674;733;4;2017-01-27 00:00:00.000;2017-01-28;2017-01-29;2;6
2;675;291;4;2017-01-28 00:00:00.000;2017-01-31;2017-01-30;2;7
2;676;790;4;2017-01-28 00:00:00.000;2017-01-30;2017-01-31;2;7
2;677;809;4;2017-01-28 00:00:00.000;2017-01-31;2017-01-30;2;7
2;678;250;4;2017-01-28 00:00:00.000;2017-01-29;2017-01-31;3;9
